dialogue_id,text,floor,emotion,engagement,correctness,source
en_de_#CLIENT-01#_default_2021-02-14-8,"Sobald der Artikel zurück ist, wird Ihre Rückerstattung abzüglich der Rücksendegebühr bearbeitet.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,"Perfect, thank you!",inbound,1,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,Thank you for the quick support,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,"Kein Problem, gibt es noch etwas, das Sie benötigen?",outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,"In addition, I would like to cancel the ""#PHONENUMBER# #PRS_ORG# extra-large pet bed, Kord in mustard yellow x 1"" when ordering.",inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,It has not yet been sent.,inbound,3,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,Is that possible?,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,Ich habe jetzt das Haustierbett für Sie storniert.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,Ihre Rückerstattung wird in 5 - 7 Werktagen angezeigt.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,"Great, thank you very much.",inbound,1,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,A beautiful day yet,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-8,Haben Sie einen schönen Tag.,outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Hi, I have just seen that she showcase #NAME# is sold out.",inbound,3,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,This is a very shame.,inbound,3,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,Will it still be produced?,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,Or is it completely removed from the assortment?,inbound,3,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,Is it possible to order this display case in another country?,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Regards,",inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Hallo #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG#",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,Ich werde das prüfen.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,That's nice.,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Es tut mir leid, aber ich kann kein Wiederauffüllungsdatum für dieses Produkt sehen",outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,Does that mean that it is no longer produced?,inbound,4,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Wir haben diese nicht wieder auf Bestellung, aber sie werden nicht entfernt, daher kann es in Zukunft wieder kommen",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,Ok then I look again and again.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Gibt es noch etwas, bei dem wir heute helfen können?",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,That's all.,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,Thank you!,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,Ich wünsche ihnen einen wunderbaren Tag!,outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Vielen Dank, dass Sie sich die Zeit genommen haben, sich heute mit mir zu unterhalten.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Sobald dieser Chat beendet ist, erhalten Sie eine Feedback-E-Mail mit dem Titel ""Meinen Chat bewerten"".",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-9,"Bitte füllen Sie dies aus, wenn Sie einen Moment Zeit haben. Wenn Sie jedoch keine Zeit haben, wünsche ich Ihnen noch einen wunderschönen Tag und bedanke mich vielmals bei Ihnen.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"Hi, I register again because of the carpet order.",inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,So far I have not received any new information.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"Guten Tag #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG#",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Hello,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"darf ich Ihre E-Mail-Adresse und Bestellnummer haben, wenn Sie eine haben, und ich werde dies für Sie prüfen",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,I just don't have the order number.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Is it also without?,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Ich werde das jetzt für Sie ansehen,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Ist die Bestellung in Ihrem Namen bitte?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"Yes, #NAME#",inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"Ist es die Bestellung für den #PRS_ORG# (160 x 230 cm), Grau",outbound,4,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,The in anthracite,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,So the other order,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"Der #PRS_ORG# Teppich (160 x #NUMBER# cm), Anthrazit",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Die Bestellnummer lautet ##NUMBER# und wurde am 28. Januar versandt und ist jetzt bei #PRS_ORG#,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Correct?,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Don't arrive.,inbound,5,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Her colleague wanted to clarify this with #PRS_ORG#.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Ich werde mir jetzt den Status für Sie ansehen,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"Ich kann sehen, dass am Sonntag eine Untersuchung eingeleitet wurde und sie darauf warten, etwas zu hören. Sie werden Sie aktualisieren, sobald sie eine Antwort erhalten haben",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,I ordered the second carpet for selection.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,Would like to compare them.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,So that's about 2 weeks with me.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"Wir werden diese Verzögerung berücksichtigen, wenn Sie eine zurücksenden möchten",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-10,"Ok, thank you.",inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,I ask for my money,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Hello,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,"Hallo #NAME#, danke für Ihre Nachricht.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Wie kann ich helfen?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,"#NUMBER# #PRS_ORG# tepich ic has distracted back, but they don't have my money back in my account",inbound,7,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Hello,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Hello,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,I have waited for answering,inbound,7,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,"Können Sie mir sagen, was Sie wissen müssen?",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Warten Sie auf eine Rückerstattung?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,I'm waiting for my money,inbound,7,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,I've tepich earlier 3 weeks back and you don't have my money back in some account,inbound,7,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Darf ich bitte die Bestellnummer haben?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,#PRS_ORG# tepich,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,#PHONENUMBER#,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,"Vielen Dank, da dies eine Bestellung in der Schweiz ist.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Ich muss dies an ihr Team senden.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Ich werde alle Details durchsenden und sie werden Sie per E-Mail-Adresse des Kontos kontaktieren.,outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,when?,inbound,6,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,Because I answered 3week one?,inbound,6,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,"I just want to ask to push me back money or not, they always say we contact email?",inbound,6,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,"Sie bemühen sich, innerhalb von 2 Werktagen zu antworten.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-11,"Es tut mir leid, weil es eine andere Abteilung ist. Ich kann das nicht für Sie tun.",outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Dear Ladies and Gentlemen,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,I have just placed an order that I would like to cancel.,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Could you please arrange the cancellation.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Order number: #NUMBER#,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Thank you and best regards.,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,"Hallo #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG#",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,"Darf ich bitte Ihre Bestellnummer, Rechnungsadresse und E-Mail-Adresse erfahren, damit ich Ihnen weiterhelfen kann?",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Order number: #NUMBER#,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,E-mail: #EMAIL#,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,address #ADDRESS#,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,vielen Dank für die Bestätigung.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,"Die Bestellung ist ein #PRS_ORG#, Rattan und Eichen-Finish",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,"Danke, darf ich fragen, warum Sie bitte stornieren möchten?",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Could you please cancel the order I have ordered too quickly and would like to buy another product,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Have I opted for another,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,But also at you,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,"Alles für Sie storniert, die Rückerstattung wird bearbeitet und eine Bestätigungs-E-Mail gesendet",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Thank you very much:),inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Gibt es heute noch etwas?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Currently not thank you,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,Ich wünsche ihnen einen wunderbaren Tag!,outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,"Vielen Dank, dass Sie sich die Zeit genommen haben, sich heute mit mir zu unterhalten.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,"Sobald dieser Chat beendet ist, erhalten Sie eine Feedback-E-Mail mit dem Titel ""Meinen Chat bewerten"".",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,"Bitte füllen Sie dies aus, wenn Sie einen Moment Zeit haben. Wenn Sie jedoch keine Zeit haben, wünsche ich Ihnen noch einen wunderschönen Tag und bedanke mich vielmals bei Ihnen.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-12,I would like to thank you,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"Hello, Order number: #NUMBER#, why does the shipping date always shift backwards?",inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"This was exactly the case with my last order, which I cancelled after 3 months.",inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,Thank you & greetings,inbound,2,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"Hallo #NAME#, danke für Ihre Nachricht.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"Es tut mir leid zu hören, dass sich Ihr Artikel verzögert hat.",outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"Können Sie bitte Ihre Sicherheitsdaten bestätigen (vollständiger Name, Adresse und Postleitzahl des Kontos)?",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"Es tut mir leid, dass sich die Verzögerung in der Versandphase bemerkbar gemacht hat.",outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,Unter diesen aktuellen globalen Umständen waren die Versandunternehmen sehr belastet und infolgedessen gab es Hafenüberlastung.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"Wir können entschädigen, sobald der Artikel eintrifft, aber leider können wir diese Verzögerung nicht vornehmen.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"ok, understood, is the compensation then automatically #PRS_ORG# by them?",inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,"Sobald der Artikel bei Ihnen ist und Sie damit zufrieden sind, können wir eine Entschädigung prüfen, wenn Sie im Chat oder per E-Mail zu uns zurückkehren.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,ok thank you,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,beautiful day still,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,Brauchen Sie sonst noch etwas?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-14-13,no many thanks and ciao,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Are they still there?,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Sehr geehrte #NAME#,",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,wie kann ich Ihnen heute bitte helfen?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,I was in chat with #NAME# because of the damaged delivery,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,And then the chat was over,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,The new order should be cancelled as I do not wait until the end of May for a new delivery,inbound,5,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Klar doch.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Darf ich bitte Ihre Bestellnummer und Ihre E-Mail-Adresse und Lieferadresse haben?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,#NUMBER#-1 please cancel,inbound,6,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,And #NUMBER# I need a pick-up and money back,inbound,6,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Vielen Dank, kann ich bitte Ihre Adresse haben?",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Sehr schön, danke.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Einen Moment bitte.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Ok, die Stornierung wurde abgeschlossen",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Haben Sie gerade mit einem Kollegen gesprochen?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Yes I just mentioned,inbound,6,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Ah ok.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,That the chat was cancelled,inbound,5,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Haben Sie bitte die Verpackung für den ursprünglichen Artikel?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Ist es bitte verpackt und zur Abholung bereit?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Perfekt, danke",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Yes, unfortunately I have to pack it again",inbound,5,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Is very heavy and I'm alone,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Oh ich weiß, es tut mir so leid",outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Wurden Ihnen eine Entschädigung für all dies angeboten?,outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,No not yet,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Ok, ich werde sehen, was meine Kollegin #NAME# für Sie getan hat",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Und einer von uns wird Ihnen eine E-Mail senden,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Jsie hat die Abholung arrangiert,outbound,2,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Thank you,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Sie wird Sie in Kürze aktualisieren,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,And the money is refunded?,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Vielen Dank und ich entschuldige mich nochmals,outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,"Sobald der Artikel bei uns ist, erhalten Sie eine volle Rückerstattung ja",outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,#PRS_ORG# thank you for everything,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Sie sind herzlich Willkommen,outbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-1,Es tut mir wieder leid,outbound,0,1.0,1.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Hi, I have a question about a bed.",inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Hallo #NAME#, danke, dass Sie #PRS_ORG# kontaktiert haben. Welches Bett haben Sie sich angesehen?",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,The #NAME#,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"#PRS_ORG#  with storage space (160 x #NUMBER# cm), velvet in royal blue and dark stained oak",inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Ein wirklich schönes Bett, wie kann ich helfen?",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,I have two questions:,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,1: Is there a way to get a pattern of the velvet?,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"2: Is there the bed without the storage space, but in exactly the color (royal blue)?",inbound,2,,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Ich werde sehen, ob wir jetzt ein Muster des Stoffes für Sie haben",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Cool, thank you!",inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Dies ist verfügbar, darf ich Ihre Adresse haben und ich werde diese an Sie senden lassen",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Diese Farbe ist nur mit dem Storage verfügbar,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Only with the storage?,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,That's a pity.,inbound,3,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,I don't need the storage.,inbound,3,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Is there an alternative pattern of this?,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"#PRS_ORG# (160 x #NUMBER# cm), velvet in dark orange and walnut",inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Gibt es noch etwas?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Ich werde nach Ihnen suchen,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Either dark orange or steel blue,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Thank you.,inbound,0,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Wollten Sie Muster davon #URL#,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,Sind Sie bitte noch in der Lage zu chatten?,outbound,4,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Vielen Dank, dass Sie sich die Zeit genommen haben, sich heute mit mir zu unterhalten.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Sobald dieser Chat beendet ist, erhalten Sie eine Feedback-E-Mail mit dem Titel ""Meinen Chat bewerten"".",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-3,"Bitte füllen Sie dies aus, wenn Sie einen Moment Zeit haben. Wenn Sie jedoch keine Zeit haben, wünsche ich Ihnen noch einen wunderschönen Tag und bedanke mich vielmals bei Ihnen.",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,This is my Order number: #NUMBER#,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,"Dear #NAME#, I did before approx.",inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,3 weeks an order has been placed and no shipping confirmation has yet been received.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,What is it about?,inbound,7,,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,"Sehr geehrte #NAME#,",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,darf ich bitte Ihre vollständige Lieferadresse und die für Ihre Bestellung verwendete E-Mail-Adresse haben?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,"#ADDRESS#, #EMAIL#",inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,Vielen Dank.,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,Es wird keinen Moment dauern,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,Dies ist unser Versanddatum,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,"Ab diesem Datum müssen wir Sie bitten, 7 Tage für die Lieferung an Ihre Adresse einzuräumen",outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,Es gibt keine Verzögerung für Ihren Artikel,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,Darf ich heute bei irgendetwas anderem helfen?,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,Ich werde den Chat jetzt beenden,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-5,Vielen Dank,outbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-4,I need a written order confirmation via the order #NUMBER#.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-4,The money has already been transferred.,inbound,7,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-4,Best regards,inbound,2,1.0,2.0,maia_dqe
en_de_#CLIENT-01#_default_2021-02-21-4,"Hallo #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG#",outbound,2,1.0,2.0,maia_dqe
